duration,window_size,ack_flag,psh_flag,syn_flag,flow_bytes_sent,flow_packets_sent,flow_bytes_received,flow_packets_received,fwd_iat_mean,attack_type
-0.14488834700088077,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,-0.18494494216016508,-0.1849449421601651,-0.28178622067005815,-0.28178622067005815,-0.20209473960532667,Probe
0.8552259066335179,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,-0.6030226891555273,0.6853841974170823,0.6853841974170822,0.6523117484019576,0.6523117484019576,0.9569780316605166,DoS
2.0092038915962855,0.9009965623464401,0.6546536707079773,1.8126539343499317,-0.6030226891555273,1.8458230501867454,1.8458230501867452,2.1468684989171827,2.1468684989171827,2.026891358982833,DoS
1.470680831946994,0.9009965623464401,0.6546536707079773,1.8126539343499317,-0.6030226891555273,1.5557133369943297,1.5557133369943295,0.8391313422163607,0.8391313422163607,1.4919346953216748,DoS
-0.8372751379785413,-1.484005755390277,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.7651643685449967,-0.7651643685449966,-0.6554254082988644,-0.6554254082988644,-0.8262108472100114,Normal
-0.49108174248971104,-0.6889888081501726,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.5475820836506848,-0.5475820836506848,-0.4686058144844613,-0.4686058144844613,-0.5587325153794322,Normal
1.7784082946037323,0.9009965623464401,0.6546536707079773,1.8126539343499317,-0.6030226891555273,2.0634053350810575,2.063405335081057,1.5864097174739735,1.5864097174739735,1.8485724710957807,DoS
-0.7603432723143568,-1.484005755390277,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.6926369402468927,-0.6926369402468927,-0.6554254082988644,-0.6554254082988644,-0.6478919593229586,Normal
-0.4526158096576187,-0.6889888081501726,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.5475820836506848,-0.5475820836506848,-0.4686058144844613,-0.4686058144844613,-0.5587325153794322,Normal
-0.29875207832924977,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,-0.47505465535258085,-0.47505465535258085,-0.4686058144844613,-0.4686058144844613,-0.291254183548853,DoS
-0.8372751379785413,-0.6889888081501726,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.7651643685449967,-0.7651643685449966,-0.6554254082988644,-0.6554254082988644,-0.8262108472100114,Normal
0.0859072499916728,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,0.10516477103225072,0.10516477103225066,-0.094966626855655,-0.094966626855655,0.24370248011230541,Probe
1.624544563275363,0.9009965623464401,0.6546536707079773,1.8126539343499317,-0.6030226891555273,1.8458230501867454,1.8458230501867452,1.39959012365957,1.39959012365957,1.6702535832087277,DoS
0.00897538432748823,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,-0.25747237045826904,-0.25747237045826904,-0.3284911191236589,-0.3284911191236589,-0.1129352956618002,Probe
-0.6834114066501723,-0.6889888081501726,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.6926369402468927,-0.6926369402468927,-0.6554254082988644,-0.6554254082988644,-0.7370514032664851,Normal
-0.9142070036427259,-1.484005755390277,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.8376917968431006,-0.8376917968431006,-0.6554254082988644,-0.6554254082988644,-0.8262108472100114,Normal
-1.2219344662994638,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,-0.7651643685449967,-0.7651643685449966,-0.4686058144844613,-0.4686058144844613,-1.0045297350970641,Normal
-1.068070734971095,-1.484005755390277,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.9102192251412046,-0.9102192251412045,-0.7488352052060661,-0.7488352052060661,-1.0045297350970641,Normal
-0.22182021266506516,0.9009965623464401,-1.5275252316519468,-0.5516772843673706,1.6583123951777001,-0.329999798756373,-0.329999798756373,-0.37519601757725973,-0.37519601757725973,-0.291254183548853,Probe
-0.7603432723143568,-0.6889888081501726,0.6546536707079773,-0.5516772843673706,-0.6030226891555273,-0.6926369402468927,-0.6926369402468927,-0.6554254082988644,-0.6554254082988644,-0.7370514032664851,Normal
